"","AGI","logFC","logCPM","LR","PValue","FDR","symbol2","full_name"
"22258","AT3G15020",-0.0276778246311606,5.60866141579095,0.0332651462797964,0.855278750738994,1,"mMDH2","mitochondrial malate dehydrogenase 2"
"22259","AT3G52105",-0.0458518827476939,2.77534709475432,0.0332621686171386,0.855285156599087,1,NA,NA
"22260","AT4G07400",0.0463634250898044,1.85223811824555,0.0332512006315202,0.855308754635468,1,"VFB3","VIER F-box proteine 3"
"22261","AT4G27470",-0.0351450743453883,4.49486325029885,0.0332388906203773,0.855335244880603,1,"ATRMA3;RMA3","NA;RING membrane-anchor 3"
"22262","AT4G25370",0.0251298526417742,5.34378523616768,0.0331974627887597,0.855424431799107,1,"ClpT1","NA"
"22263","AT4G28720",-0.03784144911996,3.12561261304267,0.0331819753946165,0.855457788230016,1,"CKRC2;YUC8","cytokinin induced root curling 2;YUCCA 8"
"22264","AT2G27900",-0.0242452295764369,6.72241092085392,0.033174364993932,0.855474182301556,1,NA,NA
"22265","AT3G27360",0.0300383536508709,4.6612821576456,0.0331421210468044,0.855543662700463,1,"H3.1;HTR3","histone 3.1;NA"
"22266","AT1G29350",-0.0267373474266545,6.91337664142394,0.033123497132614,0.855583810080126,1,NA,NA
"22267","AT4G17640",0.0251601801447893,5.83939815154257,0.0331133362104481,0.855605718791604,1,"CKB2","casein kinase II  beta chain 2"
"22268","AT1G75510",-0.024413490337805,5.03773790702742,0.0331057704926421,0.855622034047723,1,NA,NA
"22269","AT4G30810",-0.0245544799438636,5.71155827846583,0.0330733917552486,0.855691879646132,1,"scpl29","serine carboxypeptidase-like 29"
"22270","AT1G30680",0.0362816766200273,4.26367742624738,0.0330582816346778,0.855724486439029,1,"ATH;Twinkle","Arabidopsis TWINKLE homolog;NA"
"22271","AT3G19810",0.0355349193246961,3.18393590042892,0.0330308313803283,0.855783742250549,1,"DUF177;DUF177A","NA;domain of unknown function 177 A"
"22272","AT5G24190",0.119758294054972,-1.15330438278515,0.0330306667659033,0.855784097674105,1,NA,NA
"22273","AT1G14070",-0.0350309333645821,4.15606818339163,0.0330157792677115,0.855816245466856,1,"FUT7","fucosyltransferase 7"
"22274","AT2G47370",0.0619068892374262,1.17735792420687,0.0330071824276952,0.855834812737001,1,NA,NA
"22275","AT1G25209",-0.0838810276400688,0.473296573428773,0.0329660256309756,0.85592373692323,1,NA,NA
"22276","AT1G08360",0.030914361901493,8.25482189160268,0.0329452523778002,0.855968641798138,1,NA,NA
"22277","AT3G49550",-0.0324313506899803,3.21519277198845,0.0329095557894656,0.856045840136283,1,NA,NA
"22278","AT1G64380",0.0761812101727322,0.951702811547373,0.0328779303584339,0.856114270224281,1,NA,NA
"22279","AT5G23130",0.0471516580403987,3.48680149943462,0.0328438628687175,0.856188022403392,1,NA,NA
"22280","AT1G70250",0.0391908236500998,3.73627820780643,0.0327595917923027,0.856370629451916,1,NA,NA
"22281","AT3G63190",0.0286252483794042,4.59999542916021,0.0326858631040778,0.856530591238398,1,"AtcpRRF;cpRRF;HFP108;RRF","Arabidopsis thaliana chloroplast ribosome recycling factor;chloroplast ribosome recycling factor;HIGH CHLOROPHYLL FLUORESCENCE AND PALE GREEN MUTANT 108;ribosome recycling factor, chloroplast precursor"
"22282","AT4G05400",-0.0308184416530869,4.531463215783,0.0326149703275451,0.856684576021269,1,NA,NA
"22283","AT5G50400",0.0263662217718855,6.11715864280292,0.0325981262546082,0.856721188096601,1,"ATPAP27;PAP27","ARABIDOPSIS THALIANA PURPLE ACID PHOSPHATASE 27;purple acid phosphatase 27"
"22284","AT1G04750",0.0252003308913457,6.99944557560002,0.0325782113523161,0.856764487492916,1,"AT VAMP7B;ATVAMP721;VAMP721;VAMP7B","NA;NA;vesicle-associated membrane protein 721;VESICLE-ASSOCIATED MEMBRANE PROTEIN 7B"
"22285","AT1G61420",-0.0356682100858032,2.42039059563419,0.0325291659068088,0.85687118142844,1,NA,NA
"22286","AT1G80360",0.0255599230996654,6.83860301587551,0.0325000514906577,0.856934556496514,1,"ISS1;VAS1","ndole Severe Sensitive1;reversal of sav3 phenotype 1"
"22287","AT1G52520",-0.0301271236275983,3.4581170302018,0.0324941992106746,0.856947299037164,1,"FRS6","FAR1-related sequence 6"
"22288","AT1G05220",0.041238183445966,2.4056259444627,0.0324930666787733,0.856949765107573,1,NA,NA
"22289","AT4G17890",-0.0248268654548603,5.99811445631519,0.0324816899538614,0.856974540209339,1,"AGD8","ARF-GAP domain 8"
"22290","AT1G65920",-0.0320024992241039,3.59618147504404,0.0324773206856364,0.856984056358362,1,NA,NA
"22291","AT3G22270",-0.0252835886364823,5.25338885998923,0.0323456052818452,0.85727123985924,1,"AtPAT1H1;PAT1H1","NA;PAT1 homolog 1"
"22292","AT1G20900",-0.0283392728339085,6.47643427906547,0.0322631103263262,0.857451413888502,1,"AHL27;ESC;ORE7","AT-hook motif nuclear-localized protein 27;ESCAROLA;ORESARA 7"
"22293","AT4G18640",0.028333987793559,5.43130091217646,0.0322065178954976,0.857575152765795,1,"MDIS2;MRH1","Male Disoverer 2;morphogenesis of root hair 1"
"22294","AT1G54400",-0.0947122265198394,-0.643591943411992,0.032131955853131,0.857738353495213,1,NA,NA
"22295","AT1G16820",-0.0580776881206353,0.971111587117856,0.032115037082741,0.857775412344733,1,NA,NA
"22296","AT2G16575",-0.108901878796063,-0.772338627348844,0.0321046199942936,0.8577982349314,1,"ATI3B","NA"
"22297","AT2G43460",-0.0300341598992149,7.79835846625853,0.0320996030242191,0.857809227872279,1,NA,NA
"22298","AT1G01820",0.0285249391157533,6.43619425717195,0.0320995523463807,0.857809338919617,1,"PEX11C","peroxin 11c"
"22299","AT4G24940",0.0262181363072202,4.78348941525028,0.0320912751447961,0.85782747747432,1,"AT-SAE1-1;ATSAE1A;SAE1A","NA;SUMO-ACTIVATING ENZYME 1A;SUMO-activating enzyme 1A"
"22300","AT5G16990",0.0392478584165734,2.20196029056129,0.0320850750663801,0.857841065829197,1,NA,NA
"22301","AT1G10950",-0.0249441255900342,7.66672364610569,0.0320367327949711,0.857947061305668,1,"AtTMN1;EMP12;TMN1","NA;endomembrane protein 12;transmembrane nine 1"
"22302","AT1G75950",-0.0258048981934868,7.75739256229062,0.0320284291581334,0.857965276200192,1,"ASK1;ATSKP1;SKP1;SKP1A;UIP1","ARABIDOPSIS SKP1 HOMOLOGUE 1;NA;S phase kinase-associated protein 1;NA;UFO INTERACTING PROTEIN 1"
"22303","AT4G36470",0.0310389814809176,3.28434673060138,0.0320269435451663,0.857968535304349,1,NA,NA
"22304","AT5G37750",-0.0661112216132192,0.845743760351854,0.0320009747084531,0.858025517756516,1,NA,NA
"22305","AT5G49540",0.0246040798547794,5.40082248477793,0.031979037928406,0.858073671410589,1,NA,NA
"22306","AT1G69250",-0.026976769945493,5.40154810343243,0.0319476388384459,0.858142625546937,1,NA,NA
"22307","AT4G38980",0.033579524236201,2.83618912154442,0.0319403479046785,0.858158641842181,1,NA,NA
"22308","AT1G06580",-0.0412979426233951,2.16467182110925,0.0319402749536988,0.858158802106142,1,"PPR1","pentatricopeptide repeat 1"
"22309","AT5G32440",-0.0245751585390359,6.47508787266878,0.0318867337197428,0.858276476319494,1,NA,NA
"22310","AT3G27325",0.0237091081393037,5.91538387944978,0.031885384103429,0.858279443855474,1,NA,NA
"22311","AT2G07806",0.176930226720311,-1.44208156823472,0.0318749631913935,0.85830235953639,1,NA,NA
"22312","AT5G50930",-0.0555225501206027,0.992531510600089,0.0318611516554113,0.858332737187602,1,"AtMHF1;MHF1","NA;homolog of human MHF1"
"22313","AT1G32130",0.0252631446485555,6.67408173901059,0.0318508162926809,0.858355473647191,1,"ATIWS1;HNI9;IWS1","ARABIDOPSIS THALIANA IWS1 (FROM YEAST INTERACTS WITH SPT6);HIGH NITROGEN INSENSITIVE 9;NA"
"22314","AT5G38750",0.119843868217513,-1.1532557688634,0.0318023214182475,0.858462206956497,1,NA,NA
"22315","AT3G11010",-0.0311669073326643,3.15169494904048,0.0317442004119007,0.858590237287141,1,"AtRLP34;RLP34","receptor like protein 34;receptor like protein 34"
"22316","AT5G66560",-0.0241397580743102,5.03381867837353,0.0317175007895116,0.858649092382954,1,NA,NA
"22317","AT4G18040",0.0258241495761102,5.8212528198908,0.03161927318199,0.858865839879957,1,"AT.EIF4E1;CUM1;EIF4E;eIF4E1","ARABIDOPSIS THALIANA EUKARYOTIC TRANSLATION INITATION FACTOR 4E1;CUCUMOVIRUS MULTIPLICATION 1;eukaryotic translation initiation factor 4E;eukaryotic translation Initiation Factor 4E1"
"22318","AT5G12100",-0.0295319206818881,3.75601161457002,0.0316081315549988,0.858890446738569,1,NA,NA
"22319","AT4G05631",0.0531471870673011,1.59035234254932,0.0315970446667251,0.858914937145326,1,NA,NA
"22320","AT3G47770",0.0512667724442758,1.89936756444813,0.0315738510889503,0.858966184990292,1,"ABCA6;ATATH5;ATH5","ATP-binding cassette A6;A. THALIANA ABC2 HOMOLOG 5;ABC2 homolog 5"
"22321","AT2G33510",0.0486135734511999,4.02200239015732,0.0315245827289772,0.859075111374642,1,"CFL1","NA"
"22322","AT5G45920",-0.0288211002024869,4.08409840663751,0.0315033611499438,0.85912205677243,1,NA,NA
"22323","AT2G20440",0.0260034144141944,3.862973995353,0.031487298688158,0.859157600254501,1,NA,NA
"22324","AT1G11930",-0.02685828825972,5.71978543337834,0.031387464967267,0.859378725199491,1,NA,NA
"22325","AT5G56890",-0.0230458481653176,6.23930692480954,0.0313667953987918,0.85942455219811,1,NA,NA
"22326","AT3G29575",-0.0317371918803912,4.57853868524814,0.0313085391745433,0.859553797339627,1,"AFP3","ABI five binding protein 3"
"22327","AT3G18300",-0.0510180162142579,1.7606642174149,0.0313028044249091,0.859566526948928,1,NA,NA
"22328","AT5G05850",0.0298618794059621,3.79459605020429,0.0313017499951993,0.859568867631547,1,"PIRL1","plant intracellular ras group-related LRR 1"
"22329","AT1G12500",-0.0304362538605574,5.46746243871748,0.0311898311087973,0.859817543090444,1,NA,NA
"22330","AT1G59720",-0.075040674929452,0.417019903830925,0.0311808813875118,0.859837448559173,1,"CRR28","CHLORORESPIRATORY REDUCTION28"
"22331","AT1G53165",-0.0234587985722306,5.35041817615397,0.0311539705183692,0.859897319958937,1,"ATMAP4K ALPHA1","NA"
"22332","AT1G55970",-0.0272771391322094,3.96799935507648,0.0310755595304912,0.860071921201914,1,"HAC04;HAC4;HAC6;HAG04;HAG4","NA;histone acetyltransferase of the CBP family 4;HISTONE ACETYLTRANSFERASE OF THE CBP FAMILY 6;HISTONE ACETYLTRANSFERASE OF THE GNAT/MYST SUPERFAMILY 04;HISTONE ACETYLTRANSFERASE OF THE GNAT/MYST SUPERFAMILY 4"
"22333","AT1G49480",-0.0234177422993426,6.12855294777176,0.0310732254042279,0.860077122184137,1,"RTV1","related to vernalization1 1"
"22334","AT4G25480",-0.167597105603135,2.59469077391384,0.0310641657504718,0.860097311131495,1,"ATCBF3;CBF3;DREB1A","NA;C-REPEAT BINDING FACTOR  3;dehydration response element B1A"
"22335","AT3G60360",-0.0326479529470454,4.77495477778137,0.0310475413862346,0.860134365523132,1,"EDA14;UTP11","EMBRYO SAC DEVELOPMENT ARREST 14;U3 SMALL NUCLEOLAR RNA-ASSOCIATED PROTEIN 11"
"22336","AT5G43310",-0.0247494816877731,5.85201132608238,0.0310019950482996,0.860235937134934,1,NA,NA
"22337","AT3G48185",-0.033379801944297,2.61235086954776,0.0309627404851982,0.860323539372269,1,NA,NA
"22338","AT5G10100",0.0740009598889798,4.22253614101683,0.0309454940817773,0.8603620453183,1,"TPPI","trehalose-6-phosphate phosphatase I"
"22339","AT5G11800",-0.0229874026084585,5.50496457326646,0.0309020082117329,0.860459185109309,1,"ATKEA6;KEA6","ARABIDOPSIS THALIANA K+ EFFLUX ANTIPORTER 6;K+ efflux antiporter 6"
"22340","AT3G07810",0.0281236776905466,6.33799468901109,0.0309006608465605,0.860462196011348,1,NA,NA
"22341","AT1G10170",0.0283386529656058,6.20047734008166,0.0308284870239306,0.860623578924,1,"ATNFXL1;NFXL1","NF-X-like 1;NF-X-like 1"
"22342","AT4G01840",0.0371916372439049,3.39715695198983,0.0307962713834153,0.860695676956163,1,"ATKCO5;ATTPK5;KCO5;TPK5","NA;NA;Ca2+ activated outward rectifying K+ channel 5;NA"
"22343","AT1G60800",0.0229709809264798,5.73410110258691,0.0307166014864086,0.860874143877447,1,"AtNIK3;CIK1;NIK3","NA;CLAVATA3 INSENSITIVE RECEPTOR KINASE 1;NSP-interacting kinase 3"
"22344","AT1G50510",0.0252473000930818,4.86739167077963,0.0307012149568202,0.860908638405127,1,NA,NA
"22345","AT5G49945",-0.0247229940487037,4.59982847629498,0.0306236402645803,0.861082686264515,1,NA,NA
"22346","AT4G26310",-0.0281612811703822,4.52721579604991,0.0305275048259439,0.861298692861326,1,NA,NA
"22347","AT3G44590",0.0361344196282716,5.46111583547584,0.030526591972766,0.861300745628648,1,NA,NA
"22348","AT5G25480",0.0373199710494412,2.70195939525983,0.0305260410019756,0.861301984632723,1,"AtDNMT2;DNMT2;TRDMT1","DNA METHYLTRANSFERASE 2;DNA methyltransferase-2;NA"
"22349","AT5G03720",0.0475114448409793,2.25845652532364,0.0304940725423335,0.861373893940708,1,"AT-HSFA3;HSFA3","ARABIDOPSIS THALIANA HEAT SHOCK TRANSCRIPTION FACTOR A3;heat shock transcription factor A3"
"22350","AT5G11590",-0.084856762546423,0.79181074523386,0.0304576861177193,0.861455788225238,1,"TINY2","TINY2"
"22351","AT4G36140",-0.0248606619604916,4.88865684821736,0.0303908958971011,0.861606243087181,1,NA,NA
"22352","AT2G06000",0.0316362488586647,4.03694512629417,0.0303101635976475,0.861788332130665,1,NA,NA
"22353","AT1G36640",-0.0925432077550291,-0.643395918715717,0.0302940214760434,0.861824770116156,1,NA,NA
"22354","AT3G04600",0.025658722099552,6.00937721316993,0.030271106946764,0.861876512795698,1,NA,NA
"22355","AT4G22970",-0.0311599932966557,3.79835822370117,0.0302472414433659,0.861930424298974,1,"AESP;ESP;ESP;RSW4","homolog of separase;EXTRA SPINDLE POLES;homolog of separase;RADIALLY SWOLLEN 4"
"22356","AT5G49960",0.0268838590352647,4.67524098388821,0.0302322565980293,0.861964285843586,1,NA,NA
"22357","AT4G23860",-0.0280615927214029,4.59748144010793,0.0302143368028811,0.862004790904401,1,NA,NA
"22358","AT5G19485",-0.023736792978077,5.08172587418765,0.0302067590840824,0.86202192294573,1,NA,NA
"22359","AT3G55970",0.13373508912556,-1.24332695428242,0.0302036577732077,0.862028935164741,1,"ATJRG21;JAO3;JOX3;JRG21","NA;Jasmonic Acid Oxidase 3;JASMONATE-INDUCED OXYGENASE3;jasmonate-regulated gene 21"
"22360","AT5G10360",0.0295475994703783,8.85998489841653,0.0302019047140902,0.862032899083167,1,"EMB3010;RPS6B","embryo defective 3010;Ribosomal protein small subunit 6b"
"22361","AT1G22610",0.0244026851474993,5.72610443314002,0.0301760296742419,0.862091420054321,1,"MCTP6","multiple C2 domain and transmembrane region protein 6"
"22362","AT3G26840",-0.0270465383557249,4.29006784234251,0.0301183504474223,0.862221964905658,1,"PES2","phytyl ester synthase 2"
"22363","AT3G52770",-0.0875016235093651,-0.525904392392115,0.0300439396380126,0.862390568550811,1,"ZPR3","LITTLE ZIPPER 3"
"22364","AT5G08230",-0.0300031248925578,5.36268188809287,0.0300100256594282,0.862467483844406,1,"HULK1;SL5","HUA2 LIKE 1;NA"
"22365","AT2G26790",-0.0559050990227984,1.83511153490552,0.0299841188190619,0.862526269492328,1,NA,NA
"22366","AT4G16144",0.0245768161306866,4.53247027423564,0.0299439207957928,0.862617535309353,1,"AMSH3","associated molecule with the SH3 domain of STAM 3"
"22367","AT4G37483",0.112599089824482,-1.06826820764143,0.0299416984531189,0.862622582768571,1,NA,NA
"22368","AT2G40470",0.0575045812086768,2.30074197529641,0.0299305237956391,0.862647965949938,1,"ASL11;LBD15","ASYMMETRIC LEAVES2-LIKE 11;LOB domain-containing protein 15"
"22369","AT1G34210",0.0254720891760433,4.66330807888558,0.0299053387149577,0.862705191640996,1,"ATSERK2;SERK2","NA;somatic embryogenesis receptor-like kinase 2"
"22370","AT4G31460",-0.0269450362641502,5.53921643572479,0.0298941165014219,0.86273069881452,1,NA,NA
"22371","AT1G20460",0.0322991952765824,3.15539001142874,0.0298759310246584,0.862772043387339,1,NA,NA
"22372","AT2G40850",-0.0393836316762633,2.207103559727,0.0298631688687396,0.862801065811479,1,"ATPI4K GAMMA 1;PI4K GAMMA 1","phosphoinositide 4-kinase gamma 1;phosphoinositide 4-kinase gamma 1"
"22373","AT3G16010",0.0469275527754074,2.28887242286206,0.0298409046785499,0.862851712109405,1,"MISF68","Mitochondrial Intron Splicing Factor 68"
"22374","AT1G67570",0.0491503247781584,2.65326591193077,0.0298204485136688,0.862898262688374,1,NA,NA
"22375","AT5G22000",-0.0257423092564522,6.92563454972386,0.0297694474943384,0.863014393578781,1,"RHF2A","RING-H2 group F2A"
"22376","AT1G04790",-0.0242268744054805,4.99111810716863,0.029765727762693,0.863022867528946,1,NA,NA
"22377","AT5G65970",-0.0291476590372668,6.72050434355588,0.0297579348065611,0.863040622492025,1,"ATMLO10;MLO10","MILDEW RESISTANCE LOCUS O 10;MILDEW RESISTANCE LOCUS O 10"
"22378","AT3G28700",0.0271821152832064,4.06436058631786,0.0297557257539633,0.863045655888897,1,NA,NA
"22379","AT5G55490",0.051135561443932,1.00143880727432,0.0297494321795984,0.863059997054009,1,"ATGEX1;GEX1","GAMETE EXPRESSED PROTEIN 1;gamete expressed protein 1"
"22380","AT5G47080",-0.0222888909142904,5.53907602536099,0.02970909652803,0.863151946995868,1,"CKB1","casein kinase II  beta chain 1"
"22381","AT3G13300",0.0241380601058365,7.61269371533516,0.0296542101476795,0.863277170361062,1,"VCS","VARICOSE"
"22382","AT3G55210",0.152523068102884,-1.3393859112774,0.0296441348687866,0.863300170084804,1,"anac063;NAC063","NAC domain containing protein 63;NAC domain containing protein 63"
"22383","AT5G22020",0.0353245774431725,5.59194719811314,0.0295773130048973,0.863452812181212,1,NA,NA
"22384","AT1G77790",0.121304787206114,-1.15304343966929,0.0295399246586081,0.863538296351999,1,NA,NA
"22385","AT3G27820",-0.0255317609013024,6.40084353769457,0.0295352349959574,0.863549022658707,1,"ATMDAR4;MDAR4","MONODEHYDROASCORBATE REDUCTASE 4;monodehydroascorbate reductase 4"
"22386","AT5G23360",-0.0427082059997411,2.86055604789454,0.0295270856477301,0.863567664125309,1,NA,NA
"22387","AT4G14320",0.0313415952558491,7.33917009939243,0.0294693999163087,0.863699694844048,1,"API2;RPL36aB","APICULATA 2;RPL36a B"
"22388","AT1G17345",0.097491708842132,-0.152738178494767,0.0293836903811426,0.863896112168892,1,"SAUR77","SMALL AUXIN UPREGULATED RNA 77"
"22389","AT5G46630",-0.0227583385231819,6.75458194662712,0.0293183024461348,0.864046157623689,1,"AP2M","adaptor protein-2 mu-adaptin"
"22390","AT5G06430",0.0406284662923562,2.19505663371752,0.0293163511786627,0.864050637835122,1,NA,NA
"22391","AT5G11740",0.0372874655918579,7.44790968104754,0.0293086671231038,0.864068282318006,1,"AGP15;ATAGP15","arabinogalactan protein 15;NA"
"22392","AT2G34640",-0.0272943306077998,4.194538431918,0.0293067549269415,0.864072673560992,1,"HMR;PTAC12;TAC12","HEMERA;plastid transcriptionally active 12;NA"
"22393","AT1G67650",-0.0370836397287185,2.70968506754661,0.0293046165438198,0.864077584403325,1,NA,NA
"22394","AT5G37890",-0.0326466285396363,3.01243527515012,0.0292964689573179,0.864096297199292,1,"AtSINAL7;SINAL7","NA;SINA like 7"
"22395","AT5G06755",0.118250684268226,-1.15355385583672,0.0292721056415211,0.864152269110732,1,NA,NA
"22396","AT5G08660",0.0249257547904159,5.02744740059158,0.0292502872551976,0.864202414692337,1,"PSI3","PSK SIMULATOR 3"
"22397","AT1G52570",0.0449276164694791,1.76192912715477,0.029248831389328,0.864205761419479,1,"PLDALPHA2","phospholipase D alpha 2"
"22398","AT2G39620",0.0838330679047758,0.54415361050091,0.0292198917442317,0.864272305328961,1,NA,NA
"22399","AT2G24010",-0.0844095318627719,-0.52499824676273,0.0292093276964795,0.864296604782495,1,"scpl23","serine carboxypeptidase-like 23"
"22400","AT5G35930",-0.0245975101944135,4.80499164071371,0.0292039902031416,0.864308883820036,1,NA,NA
"22401","AT1G29880",0.0239799849902815,6.72800732143786,0.0292004620150763,0.864317001139346,1,NA,NA
"22402","AT3G51620",0.0243928305376562,5.51003897734887,0.0291871603533878,0.864347608875827,1,"NTP6","NA"
"22403","AT2G29120",-0.103140155323506,-0.771360386683712,0.029161903851799,0.864405745010228,1,"ATGLR2.7;GLR2.7;GLR2.7","glutamate receptor 2.7;GLUTAMATE RECEPTOR  2.7;glutamate receptor 2.7"
"22404","AT2G20450",-0.0325180115473913,6.56759928634664,0.0291408874306569,0.864454140959696,1,NA,NA
"22405","AT5G56290",-0.0246924142860972,6.0126407875392,0.0290796042082579,0.864595364656077,1,"ATPEX5;EMB2790;PEX5","ARABIDOPSIS PEROXIN 5;EMBRYO DEFECTIVE 2790;peroxin 5"
"22406","AT5G17920",-0.0270108119934736,11.0650040617477,0.0290698621930119,0.864617828677524,1,"ATCIMS;ATMETS;ATMS1;METS1","COBALAMIN-INDEPENDENT METHIONINE SYNTHASE;NA;methionine synthesis 1;5-methyltetrahydropteroyltriglutamate homocysteine methyltransferase 1"
